phase,d,l,b,x,y,z
112,1137.6,3.9200095185355526,-0.11519180438335849,-793.4756897782331,91.80832899518091,-810.0008150971637
112,373.7,3.5936329718997775,0.3036873381628424,-155.76335884237463,-48.813286053261166,-336.16473513267886
112,366.1,3.515093145025916,0.2932152162477878,-127.88008393753303,-38.60925996652787,-340.8595299782105
112,346.5,3.5377824398518976,0.286234054172571,-128.27606501215192,-37.7537069572515,-319.659441837691
112,436.6,2.0525071945473137,-0.20071285987224843,379.1490214812964,-77.13873862295556,-202.27504668998293
112,378.1,1.960004772851591,-0.07679446989071119,348.7907802079269,-26.83798184346999,-143.47238191552827
112,345.7,3.509857196319978,0.2984512595574137,-118.94932093162149,-36.59358373416006,-322.5220282079925
112,349.9,3.576179673736668,0.2844886470197075,-141.39894134201572,-41.347940818070505,-317.37469523807744
112,347.0,3.490658536798722,0.32463121072701473,-112.48210421933226,-37.854406534099446,-326.0733355187793
112,905.0,3.830997721972303,-0.11344645075612753,-571.9504293858147,65.1655486979728,-698.3202399961456
112,1185.6,3.9357174207502084,-0.1308997668260313,-838.3952098668888,110.37688554519966,-830.9980596906332
112,249.0,1.9704767256611695,0.20071286363651028,224.77039177657932,45.730052969061354,-96.89186362151307
112,1031.9,1.3631020386091541,0.0017453308531606298,1009.7218610175015,1.7623005065730388,212.7822071515336
112,413.6,3.4068826329862367,0.329867218803618,-102.59483780926148,-35.12606300087329,-399.13082936920574
112,957.9,1.384046082729803,-0.019198648043622344,941.0713348200851,-18.06951746533075,177.8500641509966
112,306.7,3.602359523643,0.20769424996151062,-133.43887210258617,-28.119990462099388,-274.71480402119045
112,1023.5,1.3526301631767659,-0.020943911769928075,999.0198129148102,-20.92644268441798,221.52595197907013
112,744.7,1.5533430196163747,0.03141585053179363,744.2191716411107,23.38797306298165,12.996817988425962
112,451.8,1.8483036484541917,-0.034906629301834115,434.2500319914012,-15.164364513146896,-123.77476222711742
112,452.0,3.598868996370195,0.25656339039822107,-193.02860846243206,-50.64010545598098,-405.56076737582026
112,169.6,2.103121801600336,0.5253440358733359,126.426572902464,73.28690930351272,-86.07851409542718
112,1116.2,3.91651888826049,-0.12915434753798438,-774.4597352235035,100.58474426313553,-797.4943684685558
112,966.7,3.825761662198574,-0.14311701422175843,-604.7361360771919,87.14381804115256,-749.138872773025
112,996.1,1.343903481532595,-0.03839724127797217,969.8546208649851,-37.25805412946752,224.073786484099
112,360.0,3.574434375670276,0.4171336874181945,-138.05488157293397,-61.177502036342034,-326.7998820661913
112,457.7,1.8011798210726464,-0.14835302636232933,440.7124489253975,-65.86493479540147,-104.51620796114072
112,245.6,3.6494834662989692,0.19896745689081638,-117.08748213392909,-23.608968224641163,-214.59845793226177
112,1062.3,1.2583823754860242,-0.07155843255031759,1008.291677003007,-72.27517840994152,326.50495045599973
112,428.2,1.9704767061920692,-0.24434604002977414,382.7347010374087,-95.42645616804268,-166.62286783336188
112,406.5,2.012364592217202,-0.24434611410760046,356.5929562581358,-88.9086167432362,-173.72095848195048
112,992.8,1.3980087685546283,0.003490724415059943,978.0105868062429,3.4139793001874414,170.69117387916148
112,979.8,1.3508847551294292,-0.02792525717966124,955.8304160185187,-26.698750621421677,213.736830071751
112,957.4,1.3700834556057786,-0.008726728164611584,938.1441871409966,-8.187137134062134,190.87486717508605
112,900.7,3.787364395415018,-0.12391836922591301,-537.898223943475,66.99876132370676,-719.3310480297262
112,415.7,3.7088246563936673,0.23387417969567384,-217.27478679449223,-51.76216930850622,-350.59782493889696
112,619.8,1.5795229846709502,-0.029670567387448114,619.5036120913948,-18.386419435248722,-5.408713901265608
112,389.0,3.5168385170551053,0.2862340138812295,-136.76843728620193,-40.25314257736524,-361.93242335405176
112,373.8,3.6564647471627074,0.26529003987238037,-177.62857451469773,-48.260614339992856,-325.33896572559973
112,317.9,3.6093408036164063,0.2809979595163724,-137.71226822416912,-39.74859631193213,-283.7530445154475
112,821.1,3.7332593412662956,-0.04886917256582473,-457.41781179788484,22.37144194511654,-681.5230546616389
112,770.9,1.5323990671242094,0.033161258897643445,769.9082655710973,25.540490037613157,29.593174448564945
112,949.7,1.3508848501803767,-0.008726577905094028,926.7928604829314,-8.087935407216493,207.17062788608487
112,793.3,1.4852751535669475,0.0523598472443517,789.3175053021833,41.36635360785842,67.7612766462338
112,734.0,1.55159768785121,0.02443459399903808,733.6456666118852,17.929902490600167,14.090935323113118
112,360.8,1.9442968069235265,0.20769421697068138,328.70556541324936,69.2691395491214,-131.64755057531613
112,404.2,3.3615040920838606,0.3333579489530445,-83.31943178040426,-28.85194586884046,-394.4655593424755
112,387.7,3.4068826497202807,0.2565634290861587,-98.32346835147665,-25.794682097028755,-374.13690000700194
112,425.7,3.429571917230809,0.342084604266141,-113.89974224341256,-40.55788294636324,-408.16956874293464
112,419.5,3.4365532672596655,0.35953782485617836,-114.15204688333417,-42.90693346110885,-401.3833021605521
112,367.3,3.5587263156705387,0.29670606792280046,-142.30626739463304,-43.50740690217648,-335.80548209470265
112,407.4,3.569198336231836,0.2827432932799333,-162.2378108123955,-47.13443320591234,-370.718219068282
112,426.5,3.58316098147194,0.3036872191904272,-173.92761287447087,-54.50559645872276,-385.5912024858283
112,427.6,3.7262780105769777,0.20245822572863426,-231.18786378613584,-47.45606091307027,-356.56956392914145
112,836.2,3.738495300936132,-0.05759586484866948,-469.23478076982525,27.055907006527473,-691.6047559205679
112,822.6,3.7437312117106063,-0.03839719473131477,-465.58232221943297,17.885845920365114,-677.9262185167889
112,816.5,3.7768925475912214,-0.10821039351140581,-481.6925391213609,52.32854567753386,-657.1957631194
112,661.6,3.8292523597374006,-0.019198522086157712,-419.86030912669554,8.061687909919605,-511.24054026268175
112,644.5,3.8362336127404073,-0.008726620494085811,-412.53495157675405,3.6001273513394376,-495.1587652567803
112,1175.4,3.9392081891390296,-0.1117010852540218,-835.9827092447672,93.77049629799218,-820.917269807261
112,1189.0,3.946189353920628,-0.11519172472137458,-851.0574174233468,98.47069779672883,-824.454846504118
112,484.4,1.9093901985348634,-0.19024089404539404,448.6540444784949,-86.39715371074986,-160.89885084664135
112,399.7,3.609340868349602,0.27750728684044274,-173.32092897503236,-49.37175333837758,-356.76655610010056
112,335.9,1.9600047073703555,0.11868234150522992,308.5917866218768,36.79732782463345,-127.45931074066151
112,458.2,1.6982053477769254,-0.22165675021224945,443.3668328049846,-99.91700087547733,-58.22099711037832
112,359.5,3.5831609676713105,0.31066866292318074,-146.28054536154818,-46.96555413516535,-325.0176745555615
112,402.3,3.5814156662097725,0.26179934969379864,-165.45442554752648,-44.33337295225917,-364.011916164037
112,382.0,3.633775443852761,0.26703539304559876,-174.11647618877876,-47.63288104910991,-336.6579293029704
112,1023.9,1.3665928845797135,-1.3927151099046856e-08,1002.6262524620132,-1.396372731390956e-05,207.6338312365759
112,874.5,1.4625858622083667,0.05934113141560627,867.85474921301,51.56001756609223,94.44548087128247
112,818.4,1.480039200029864,0.07330381165708356,812.8430059791513,59.691445245649064,74.17370824802506
112,623.5,1.579522934929012,-0.026179967483634436,623.2626090271139,-16.320723699213122,-5.440971112669955
112,562.2,1.6004669193215735,-0.05585050417980802,561.0763378892825,-31.369019378322324,-16.678359751313554
112,750.0,1.6790067574855396,0.099483836171567,741.9265840911386,74.05416962494755,-80.99952950489396
112,448.9,1.7296212846899892,0.04886926613095735,442.72087742493727,21.652684143024143,-70.99715460140693
112,452.9,1.8483036484541917,-0.034906629301834115,435.3073029856255,-15.201285276680455,-124.07611733656812
112,390.4,1.9425514490203917,0.006981254858173807,363.7233927069229,2.5392869556883606,-141.81327730336884
112,335.2,1.9547687791858828,0.11344637071987164,308.79421100362526,35.18264668026701,-125.56813538163277
112,429.3,2.02458195054025,-0.22165687006017507,376.41222396016263,-84.82818006501411,-188.192740349414
112,316.4,3.2812189784169443,0.28972462898109785,-42.19912573683395,-12.580104524910114,-313.3208176249852
112,422.3,3.548254389610048,0.3403392418942624,-157.4577707830673,-55.758727713929076,-387.85990344936533
112,386.2,3.609340886962071,0.29670588215291366,-166.5203037488035,-50.91034942922775,-344.71664415922845
112,361.6,3.6041049474843416,0.2792527006199959,-155.09490474418843,-44.47275169754888,-323.6082583600723
112,417.8,3.7088246288791344,0.22863805272154766,-218.64179641191092,-50.87952155153305,-352.3689531562899
112,313.0,3.7175513135933995,0.4118977427998955,-156.21420265405447,-68.24831433138682,-262.50388659995536
112,1005.6,3.8083085012303957,-0.1343903124910529,-616.264252202838,83.32217091633909,-790.2576461450185
112,836.2,3.8222711013726287,0.02268927862998722,-526.1022880003948,-11.938930204444777,-649.8494321812731
112,662.8,3.8746309664757272,0.008726669531819185,-443.4828920147712,-3.8702268875285193,-492.5563783304951
112,965.7,3.8257617430544544,-0.1291542844907153,-605.2672088687434,78.6104358867817,-748.363878897112
112,1168.9,3.9200094519716533,-0.12391827673151408,-814.4531374532556,101.44541808621331,-832.2872845609633
